Rank1,Rank2,Rank3,Rank4,Percentage
9.261,3.289,1.17,0.569,0.697
9.274,3.337,1.172,0.571,0.698
9.279,3.339,1.175,0.577,0.699
9.305,3.37,1.209,0.581,0.7
9.31,3.382,1.22,0.589,0.701
9.348,3.385,1.235,0.6,0.702
9.421,3.404,1.236,0.615,0.703
9.465,3.424,1.24,0.618,0.704
9.499,3.431,1.253,0.632,0.705
9.548,3.443,1.258,0.637,0.706
9.61,3.451,1.26,0.64,0.707
9.715,3.464,1.261,0.642,0.708
9.742,3.522,1.265,0.646,0.709
9.763,3.583,1.269,0.65,0.71
9.794,3.6,1.273,0.655,0.711
9.802,3.609,1.289,0.66,0.712
9.901,3.61,1.309,0.661,0.713
9.91,3.616,1.327,0.683,0.714
9.979,3.634,1.334,0.691,0.715
9.999,3.635,1.337,0.694,0.716
10.113,3.697,1.354,0.695,0.717
10.142,3.701,1.393,0.695,0.718
10.368,3.718,1.397,0.697,0.719
10.42,3.767,1.411,0.701,0.72
10.43,3.783,1.441,0.705,0.721
10.547,3.79,1.445,0.712,0.722
10.578,3.813,1.478,0.715,0.723
10.812,3.848,1.484,0.728,0.724
11.002,3.877,1.486,0.742,0.725
11.059,3.946,1.493,0.743,0.726
11.073,3.951,1.5,0.744,0.727
11.078,3.968,1.503,0.758,0.728
11.091,3.975,1.512,0.765,0.729
11.095,4.009,1.524,0.766,0.73
11.115,4.039,1.525,0.785,0.731
11.157,4.092,1.527,0.792,0.732
11.18,4.103,1.54,0.801,0.733
11.226,4.109,1.552,0.814,0.734
11.264,4.129,1.555,0.824,0.735
11.346,4.19,1.558,0.829,0.736
11.367,4.212,1.567,0.835,0.737
11.602,4.224,1.575,0.839,0.738
11.638,4.239,1.579,0.841,0.739
11.662,4.3,1.584,0.847,0.74
11.75,4.386,1.603,0.849,0.741
11.796,4.391,1.627,0.879,0.742
11.838,4.424,1.63,0.887,0.743
11.902,4.447,1.646,0.902,0.744
12.08,4.523,1.649,0.907,0.745
12.098,4.544,1.651,0.908,0.746
12.205,4.557,1.662,0.925,0.747
12.218,4.612,1.663,0.938,0.748
12.277,4.68,1.671,0.949,0.749
12.555,4.685,1.684,0.952,0.75
12.574,4.694,1.702,0.967,0.751
12.581,4.707,1.713,0.976,0.752
12.688,4.765,1.723,0.986,0.753
12.769,4.822,1.724,0.986,0.754
12.87,4.829,1.734,1.011,0.755
12.875,4.874,1.739,1.011,0.756
12.895,5.152,1.785,1.013,0.757
13.002,5.17,1.786,1.016,0.758
13.089,5.238,1.795,1.017,0.759
13.207,5.399,1.813,1.024,0.76
13.274,5.412,1.829,1.03,0.761
13.385,5.428,1.83,1.034,0.762
13.534,5.466,1.834,1.036,0.763
13.609,5.482,1.836,1.044,0.764
13.628,5.603,1.84,1.052,0.765
13.811,5.604,1.887,1.078,0.766
14.011,5.656,1.9,1.089,0.767
14.021,5.708,1.902,1.115,0.768
14.155,5.837,1.923,1.12,0.769
14.168,5.888,1.924,1.132,0.77
14.257,5.963,1.931,1.147,0.771
14.436,6.003,1.94,1.167,0.772
14.463,6.033,1.966,1.168,0.773
14.535,6.05,1.969,1.17,0.774
14.542,6.074,1.974,1.228,0.775
14.546,6.148,2.006,1.236,0.776
14.646,6.189,2.074,1.26,0.777
14.686,6.21,2.102,1.265,0.778
14.832,6.269,2.12,1.265,0.779
15.152,6.337,2.139,1.268,0.78
15.31,6.376,2.164,1.273,0.781
15.427,6.398,2.193,1.29,0.782
15.482,6.461,2.24,1.306,0.783
15.484,6.518,2.351,1.327,0.784
15.503,6.57,2.367,1.329,0.785
15.589,6.604,2.374,1.337,0.786
16.222,6.64,2.38,1.378,0.787
16.258,6.66,2.417,1.393,0.788
16.336,6.705,2.483,1.413,0.789
16.34,6.746,2.495,1.442,0.79
16.401,6.873,2.497,1.458,0.791
16.773,6.883,2.513,1.47,0.792
16.939,6.898,2.516,1.484,0.793
16.991,6.908,2.539,1.491,0.794
17.403,6.96,2.605,1.5,0.795
17.411,7.087,2.629,1.504,0.796
17.534,7.089,2.632,1.512,0.797
17.548,7.175,2.648,1.512,0.798
18.148,7.399,2.656,1.536,0.799
18.593,7.413,2.755,1.539,0.8
18.752,7.437,2.837,1.555,0.801
18.897,7.479,2.849,1.558,0.802
19.116,7.568,2.903,1.567,0.803
19.277,7.57,2.911,1.58,0.804
19.306,7.591,2.945,1.583,0.805
19.553,7.614,2.948,1.596,0.806
19.558,7.614,2.956,1.613,0.807
19.693,7.619,2.959,1.649,0.808
19.804,7.751,3.09,1.655,0.809
19.885,7.757,3.092,1.656,0.81
20.052,8.032,3.157,1.671,0.811
20.081,8.163,3.166,1.713,0.812
20.11,8.164,3.22,1.72,0.813
20.11,8.186,3.225,1.737,0.814
20.124,8.258,3.323,1.785,0.815
20.28,8.268,3.352,1.808,0.816
20.388,8.284,3.37,1.829,0.817
20.776,8.445,3.459,1.834,0.818
20.807,8.565,3.503,1.908,0.819
20.928,8.59,3.526,1.924,0.82
20.952,8.597,3.531,1.931,0.821
20.981,8.659,3.539,1.934,0.822
21.136,8.922,3.548,1.945,0.823
21.293,9.173,3.616,1.974,0.824
21.521,9.222,3.641,2.004,0.825
21.7,9.256,3.755,2.043,0.826
22.008,9.261,3.756,2.078,0.827
22.16,9.275,3.765,2.119,0.828
22.54,9.402,3.884,2.139,0.829
22.546,9.425,3.893,2.164,0.83
22.58,9.458,3.907,2.196,0.831
22.935,9.543,3.917,2.242,0.832
23.01,9.608,4.017,2.272,0.833
23.048,9.643,4.026,2.322,0.834
23.06,9.684,4.058,2.324,0.835
23.1,9.723,4.069,2.413,0.836
23.147,9.806,4.078,2.502,0.837
23.189,10.377,4.103,2.503,0.838
23.648,10.388,4.143,2.517,0.839
24.183,10.436,4.158,2.648,0.84
24.188,10.466,4.19,2.663,0.841
24.193,10.5,4.224,2.709,0.842
24.552,10.569,4.275,2.772,0.843
25.028,10.655,4.331,2.813,0.844
25.163,10.726,4.39,2.834,0.845
25.34,10.812,4.499,2.837,0.846
25.456,10.972,4.51,2.845,0.847
25.703,11.223,4.557,2.903,0.848
26.303,11.345,4.593,2.911,0.849
26.392,11.884,4.793,2.915,0.85
26.691,11.896,4.833,2.948,0.851
26.902,11.899,4.869,2.985,0.852
26.969,11.92,4.909,3.023,0.853
26.99,11.964,4.922,3.065,0.854
27.353,12.148,4.938,3.144,0.855
27.41,12.235,4.957,3.189,0.856
28.278,12.433,4.962,3.387,0.857
28.57,12.47,5.025,3.503,0.858
28.894,12.491,5.07,3.548,0.859
29.095,12.56,5.091,3.552,0.86
29.598,12.681,5.144,3.616,0.861
29.864,13.025,5.15,3.641,0.862
30.009,13.036,5.154,3.674,0.863
30.117,13.293,5.294,3.753,0.864
30.347,13.47,5.311,3.803,0.865
30.499,13.478,5.49,3.82,0.866
30.912,13.814,5.615,3.884,0.867
31.135,13.94,5.733,3.907,0.868
31.292,13.972,5.816,3.917,0.869
31.734,13.994,5.88,3.961,0.87
31.739,14.004,5.948,4.024,0.871
32.145,14.142,6.008,4.061,0.872
32.579,14.246,6.051,4.079,0.873
32.692,14.465,6.074,4.081,0.874
32.79,14.489,6.112,4.103,0.875
33.345,14.616,6.134,4.143,0.876
33.734,14.894,6.201,4.177,0.877
33.744,15.007,6.217,4.19,0.878
34.507,15.132,6.278,4.224,0.879
35.555,15.534,6.8,4.263,0.88
35.586,15.684,6.825,4.307,0.881
35.729,15.755,6.863,4.385,0.882
36.106,15.812,6.884,4.44,0.883
36.235,15.846,6.9,4.445,0.884
36.405,16.032,7.026,4.46,0.885
36.688,16.108,7.177,4.557,0.886
37.152,16.4,7.37,4.839,0.887
37.851,16.515,7.39,4.869,0.888
37.869,16.583,7.513,4.877,0.889
38.275,17.213,7.516,4.922,0.89
38.43,17.446,7.63,4.927,0.891
38.567,17.447,7.638,4.938,0.892
39.515,17.476,7.678,4.985,0.893
39.674,17.617,7.754,5.005,0.894
40.45,17.77,7.886,5.025,0.895
40.515,19.046,8.113,5.03,0.896
40.708,19.403,8.182,5.046,0.897
41.422,20.136,8.434,5.1,0.898
41.556,20.399,8.535,5.223,0.899
41.758,20.806,8.976,5.279,0.9
42.091,22.58,9.009,5.49,0.901
42.396,23.204,9.172,5.524,0.902
42.825,23.228,9.173,5.815,0.903
43.114,23.529,9.213,5.88,0.904
43.2,23.595,9.395,5.962,0.905
43.227,24.023,9.603,6.051,0.906
43.961,24.032,9.707,6.134,0.907
43.963,24.177,9.72,6.201,0.908
44.139,24.546,9.941,6.217,0.909
44.263,24.593,10.034,6.349,0.91
44.807,24.974,10.409,6.374,0.911
45.168,25.218,10.492,6.471,0.912
45.83,25.348,10.514,6.809,0.913
46.707,25.8,11.215,6.825,0.914
46.709,26.056,11.223,6.863,0.915
48.441,26.433,11.355,6.979,0.916
48.488,26.532,11.604,7.121,0.917
48.978,26.619,11.619,7.332,0.918
49.54,27.608,11.733,7.397,0.919
50.365,29.533,11.766,7.513,0.92
50.603,29.913,11.867,7.516,0.921
51.225,31.185,12.268,7.673,0.922
52.158,32.288,12.328,7.678,0.923
52.223,32.792,13.151,7.886,0.924
52.362,33.201,13.166,7.978,0.925
52.715,33.358,13.185,8.113,0.926
52.729,35.132,13.801,8.182,0.927
53.462,35.461,13.814,8.535,0.928
54.889,35.566,14.073,8.581,0.929
54.943,36.043,14.08,8.692,0.93
55.103,37.303,14.282,8.812,0.931
55.466,37.313,14.294,8.916,0.932
56.754,38.025,14.301,8.936,0.933
57.195,38.75,15.132,9.057,0.934
59.098,38.915,15.549,9.121,0.935
60.398,39.676,16.76,9.173,0.936
60.799,39.898,17.307,9.29,0.937
60.801,39.976,17.551,10.034,0.938
61.416,40.314,17.99,10.928,0.939
62.704,40.895,18.217,11.223,0.94
65.118,41.315,18.25,11.743,0.941
66.898,41.495,18.389,11.766,0.942
67.064,42.899,18.767,11.883,0.943
67.641,43.32,20.382,13.085,0.944
69.987,44.346,21.062,13.151,0.945
71.0,44.565,21.7,13.17,0.946
72.204,44.906,22.284,13.244,0.947
72.467,45.155,22.695,13.389,0.948
76.93,45.748,22.774,13.39,0.949
79.644,49.339,22.871,13.814,0.95
80.622,49.529,23.485,14.022,0.951
80.71,49.601,23.595,14.084,0.952
82.804,50.794,23.606,14.201,0.953
84.148,51.044,24.032,14.525,0.954
85.135,51.695,24.171,14.796,0.955
85.583,54.449,24.375,14.809,0.956
86.734,54.741,24.743,14.936,0.957
86.861,55.994,25.27,15.203,0.958
90.957,56.87,26.619,15.549,0.959
91.135,58.417,26.981,16.026,0.96
92.096,58.445,27.141,16.446,0.961
92.817,59.261,29.386,16.956,0.962
94.84,60.04,29.593,17.878,0.963
95.501,61.768,31.299,18.217,0.964
96.831,64.158,31.488,18.246,0.965
97.323,67.67,32.288,21.062,0.966
100.854,67.681,34.135,22.284,0.967
101.558,70.05,36.908,22.41,0.968
102.725,73.563,36.941,23.357,0.969
104.401,74.127,38.733,23.595,0.97
106.099,76.884,39.72,24.032,0.971
106.293,83.991,42.449,24.743,0.972
107.153,85.181,43.32,24.909,0.973
111.426,86.288,44.337,26.619,0.974
112.509,86.367,45.107,26.62,0.975
112.582,89.497,49.529,27.148,0.976
120.363,91.056,53.391,27.919,0.977
121.854,97.144,55.665,28.358,0.978
125.009,97.275,56.484,32.271,0.979
125.817,101.016,56.787,32.288,0.98
129.749,103.111,57.307,39.72,0.981
133.258,103.362,62.613,43.162,0.982
136.862,108.642,63.599,43.32,0.983
137.309,116.494,70.554,44.337,0.984
140.929,121.312,72.311,47.248,0.985
144.436,126.026,72.736,49.529,0.986
144.619,127.879,91.214,49.718,0.987
154.259,131.035,95.843,56.787,0.988
159.179,155.827,98.241,58.608,0.989
161.782,158.967,119.199,73.0,0.99
165.703,160.631,119.679,86.167,0.991
167.481,171.322,119.999,88.866,0.992
178.569,181.021,124.663,95.514,0.993
191.472,201.322,130.097,98.241,0.994
205.379,202.602,166.096,104.841,0.995
215.093,203.944,171.479,109.562,0.996
222.483,256.309,174.897,113.844,0.997
226.849,263.869,176.163,136.583,0.998
238.774,310.668,179.167,148.668,0.999
269.507,317.111,200.725,171.479,1.0
